url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,country
http://www.bnamericas.com/en/news/waterandwaste/argentine-province-starts-work-on-kuwaiti-funded-aqueduct,,Argentine province starts work on Kuwaiti - funded aqueduct,20180314T183000Z,https://w5s.bnamericas.com/bnamericas/imagebank/111955.jpg,bnamericas.com,English,United States,Argentina
http://www.bnamericas.com/en/news/waterandwaste/argentine-province-starts-work-on-kuwaiti-funded-aqueduct/,,Argentine province starts work on Kuwaiti - funded aqueduct,20180314T183000Z,https://w5s.bnamericas.com/bnamericas/imagebank/111955.jpg,bnamericas.com,English,United States,Argentina
http://markets.businessinsider.com/news/interestrates/argentina-merval-falls-2-48-amid-rumors-of-pension-fund-repositioning-1018927511,,ARGENTINA : Merval Falls 2 . 48 % Amid Rumors Of Pension Fund Repositioning,20180320T000000Z,,markets.businessinsider.com,English,United States,Argentina
http://www.bnamericas.com/en/news/infrastructure/mendoza-province-opens-new-tunnel/,,Mendoza province opens new tunnel,20180322T211500Z,https://w5s.bnamericas.com/bnamericas/imagebank/112167.jpg,bnamericas.com,English,United States,Argentina
https://www.agricensus.com/Article/Argentina-soy-sales-fall-10-on-year-wheat-doubles-in-2-years-1040.html,,"Argentina soy sales fall 10 % on year , wheat doubles in 2 years",20180308T020000Z,,agricensus.com,English,,Argentina
https://www.hellenicshippingnews.com/argentina-soy-sales-fall-10-on-year-wheat-doubles-in-2-years/,,"Argentina soy sales fall 10 % on year , wheat doubles in 2 years",20180309T020000Z,,hellenicshippingnews.com,English,China,Argentina
http://www.blackseagrain.net/novosti/argentina-soy-sales-fall-10-on-year-wheat-doubles-in-2-years,,"Argentina soy sales fall 10 % on year , wheat doubles in 2 years BlackSeaGrain",20180309T144500Z,,blackseagrain.net,English,Ukraine,Argentina
https://uk.reuters.com/article/emerging-markets-latam/emerging-markets-latin-american-stocks-seesaw-after-trump-tariff-threats-idUSL2N1QK1XB,http://uk.mobile.reuters.com/article/amp/idUSL2N1QK1XB,EMERGING MARKETS - Latin American stocks seesaw after Trump tariff threats,20180304T033000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,uk.reuters.com,English,United States,Argentina
https://www.nasdaq.com/article/brazil-central-bank-surprises-market-with-rate-signal-20180322-01325,https://www.nasdaq.com/article/brazil-central-bank-surprises-market-with-rate-signal-20180322-01325/amp,Brazil central bank surprises market with rate signal,20180323T014500Z,https://www.nasdaq.com/images/dreamit.jpg,nasdaq.com,English,United States,Argentina
https://uk.reuters.com/article/argentina-stocks-etf/flows-into-global-xs-argentina-etf-slow-as-em-volatility-increases-idUKL1N1R91CY,https://uk.mobile.reuters.com/article/amp/idUKL1N1R91CY,Flows into Global X Argentina ETF slow as EM volatility increases,20180328T071500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,uk.reuters.com,English,United States,Argentina
https://www.reuters.com/article/argentina-stocks-etf/flows-into-global-xs-argentina-etf-slow-as-em-volatility-increases-idUSL1N1R91CY,https://mobile.reuters.com/article/amp/idUSL1N1R91CY,Flows into Global X Argentina ETF slow as EM volatility increases,20180327T203000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Argentina
http://en.mercopress.com/2018/03/14/argentina-central-bank-leaves-basic-rate-unchanged-to-combat-inflation,,Argentina central bank leaves basic rate unchanged to combat inflation MercoPress,20180314T101500Z,http://en.mercopress.com/data/cache/noticias/63217/600x315/141001174832-argentina-central-bank-resignation-1024x576.jpg,en.mercopress.com,English,Argentina,Argentina
https://www.reuters.com/article/us-argentina-stocks-etf/flows-into-global-xs-argentina-etf-slow-as-em-volatility-increases-idUSKBN1H32XU,https://mobile.reuters.com/article/amp/idUSKBN1H32XU,Flows into Global X Argentina ETF slow as EM volatility increases,20180327T223000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Argentina
https://m.nasdaq.com/article/brazil-central-bank-surprises-market-with-rate-signal-20180322-01325,,Brazil central bank surprises market with rate signal,20180323T014500Z,https://www.nasdaq.com/images/dreamit.jpg,m.nasdaq.com,English,United States,Argentina
https://intpolicydigest.org/2018/03/07/argentina-the-big-failure/,,Argentina : The Big Failure,20180307T123000Z,https://intpolicydigest.org/wp-content/uploads/2018/03/1533789122424.jpg,intpolicydigest.org,English,,Argentina
https://www.reuters.com/article/argentina-energy/argentina-plans-2019-payment-of-15-bln-in-delayed-gas-subsidies-idUSL1N1QX1RZ,https://mobile.reuters.com/article/amp/idUSL1N1QX1RZ,Argentina plans 2019 payment of $1 . 5 bln in delayed gas subsidies,20180315T214500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Argentina
https://af.reuters.com/article/energyOilNews/idAFL1N1QX1RZ,,Argentina plans 2019 payment of $1 . 5 bln in delayed gas subsidies | Energy & Oil,20180315T224500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,Argentina
https://uk.reuters.com/article/argentina-energy/argentina-plans-2019-payment-of-15-bln-in-delayed-gas-subsidies-idUKL1N1QX1RZ,https://uk.mobile.reuters.com/article/amp/idUKL1N1QX1RZ,Argentina plans 2019 payment of $1 . 5 bln in delayed gas subsidies,20180315T231500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,uk.reuters.com,English,United States,Argentina
https://in.reuters.com/article/argentina-energy/argentina-plans-2019-payment-of-15-bln-in-delayed-gas-subsidies-idINL1N1QX1RZ,https://in.mobile.reuters.com/article/amp/idINL1N1QX1RZ,Argentina plans 2019 payment of $1 . 5 bln in delayed gas subsidies,20180315T231500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,in.reuters.com,English,United States,Argentina
https://af.reuters.com/article/commoditiesNews/idAFL1N1QX1RZ,,Argentina plans 2019 payment of $1 . 5 bln in delayed gas subsidies | Agricultural Commodities,20180315T231500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,Argentina
https://www.euromoney.com/article/b17dvgbq7vlnkq/uruguay-has-a-dollar-dilemma,,Uruguay has a dollar dilemma,20180320T150000Z,,euromoney.com,English,United Kingdom,Argentina
https://www.nasdaq.com/article/argentina-plans-2019-payment-of-15-bln-in-delayed-gas-subsidies-20180315-01361,https://www.nasdaq.com/article/argentina-plans-2019-payment-of-15-bln-in-delayed-gas-subsidies-20180315-01361/amp,Argentina plans 2019 payment of $1 . 5 bln in delayed gas subsidies,20180315T213000Z,https://www.nasdaq.com/images/dreamit.jpg,nasdaq.com,English,United States,Argentina
https://seekingalpha.com/news/3336462-ypf-expects-35-percent-shale-production-growth-vaca-muerta-costs-fall,https://seekingalpha.com/amp/news/3336462-ypf-expects-35-percent-shale-production-growth-vaca-muerta-costs-fall,YPF expects 35 % shale production growth as Vaca Muerta costs fall - YPF Sociedad Anonima ( NYSE : YPF ) ,20180305T201500Z,https://static.seekingalpha.com/assets/og_image_410-b8960ce31ec84f7f12dba11a09fc1849b69b234e0f5f39d7c62f46f8692e58a5.png,seekingalpha.com,English,United States,Argentina
https://www.ozy.com/flashback/the-great-default-that-never-was-mexicos-tequila-crisis/85238,,The Great Default That Never Was Mexico Tequila Crisis | Flashback,20180321T053000Z,https://pictures.ozy.com/pictures/1500xany/2/6/3/122263_ap_9709120340.jpg,ozy.com,English,United States,Argentina
https://www.devdiscourse.com/Article/1568-argentina-plans-to-pay-natural-gas-production-subsidy-from-2019-to-oil-companies,,Argentina plans to pay natural gas production subsidy from 2019 to oil companies,20180316T123000Z,http://www.devdiscourse.com/AdminFiles/NewsImages/16_03_2018_11_16_56_0540522.jpg,devdiscourse.com,English,,Argentina
https://www.quora.com/Would-Falklands-be-part-of-Argentina-today-if-Falklands-were-populated-with-Argentinian-settlers-instead-British-ones,,Would Falklands be part of Argentina today if Falklands were populated with Argentinian settlers instead British ones ? ,20180401T191500Z,,quora.com,English,,Argentina
http://www.rttnews.com/story.aspx?Id=2874024,,ARGENTINA : Merval Falls 2 . 48 % Amid Rumors Of Pension Fund Repositioning,20180320T021500Z,,rttnews.com,English,United States,Argentina
http://www.rttnews.com/2874024/argentina-merval-falls-2-48-amid-rumors-of-pension-fund-repositioning.aspx,,ARGENTINA : Merval Falls 2 . 48 % Amid Rumors Of Pension Fund Repositioning,20180320T003000Z,,rttnews.com,English,United States,Argentina
http://www.4-traders.com/CABN-HLDGADR-41148907/news/CABN-HLDGADR-Cablevisi-n-Holding-Announces-Fourth-Quarter-and-Accumulated-2017-Results-26133191/,http://www.4-traders.com/amp/CABN-HLDGADR-41148907/news/CABN-HLDGADR-Cablevisi-n-Holding-Announces-Fourth-Quarter-and-Accumulated-2017-Results-26133191/,CABN HLDGADR : Cablevisión Holding Announces Fourth Quarter and Accumulated 2017 Results,20180309T011500Z,,4-traders.com,English,United States,Argentina
https://www.latinamericanpost.com/index.php/economix/11817-latam-s-inflation-problem-explained,,Latam´s inflation problem explained,20180323T061500Z,,latinamericanpost.com,English,United States,Argentina
https://everything-everywhere.com/travel-to-argentina/,,Travel to Argentina,20180308T064500Z,https://photos.smugmug.com/South-America/Argentina/Ushuaia-2012/i-89tBVkD/0/X2/GMA_1647-X2.jpg,everything-everywhere.com,English,,Argentina
https://panampost.com/luis-henrique-ball-jr/2018/03/08/thursday-march-8-latin-america-news-briefing/,https://panampost.com/amp/luis-henrique-ball-jr/2018/03/08/thursday-march-8-latin-america-news-briefing/,Thursday March 8 : Latin America News Briefing,20180308T091500Z,https://panampost.com/wp-content/uploads/pexels-photo-97050.jpg,panampost.com,English,United States,Argentina
https://www.reuters.com/article/us-ypf-results/ypf-expects-35-percent-shale-output-growth-as-vaca-muerta-costs-fall-idUSKBN1GH261,http://mobile.reuters.com/article/amp/idUSKBN1GH261,YPF expects 35 percent shale output growth as Vaca Muerta costs fall,20180305T163000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,Argentina
https://www.epmag.com/ypf-expects-35-shale-output-growth-vaca-muerta-costs-fall-1688106,,YPF Expects 35 % Shale Output Growth As Vaca Muerta Costs Fall,20180306T163000Z,,epmag.com,English,United States,Argentina
https://www.bnamericas.com/en/news/banking/banking-the-week-in-10-stories41/,,Banking : The week in 10 stories,20180302T224500Z,https://w5s.bnamericas.com/bnamericas/site/images/news/news_3_14.jpg,bnamericas.com,English,United States,Argentina
http://www.bnamericas.com/en/news/banking/banking-the-week-in-10-stories41/,,Banking : The week in 10 stories,20180302T213000Z,https://w5s.bnamericas.com/bnamericas/site/images/news/news_3_3.jpg,bnamericas.com,English,United States,Argentina
http://www.bnamericas.com/en/news/banking/banking-the-week-in-10-stories41,,Banking : The week in 10 stories,20180302T223000Z,https://w5s.bnamericas.com/bnamericas/site/images/news/news_3_13.jpg,bnamericas.com,English,United States,Argentina
http://www.centralbanknews.info/search?updated-max=2018-03-15T10:24:00-06:00&max-results=11,,Central Bank News,20180321T210000Z,,centralbanknews.info,English,China,Argentina
http://www.centralbanknews.info/search?updated-max=2018-03-15T11:56:00-06:00&max-results=11,,Central Bank News,20180322T013000Z,,centralbanknews.info,English,China,Argentina
http://www.centralbanknews.info/search?updated-max=2018-03-19T08:00:00-06:00&max-results=11,,Central Bank News,20180322T161500Z,,centralbanknews.info,English,China,Argentina
https://www.latinamericanpost.com/index.php/banking-2/11963-finally-a-deal-between-argentina-and-bondholders,,Finally a deal between Argentina and bondholders,20180305T101500Z,,latinamericanpost.com,English,United States,Argentina
https://thebitcoinnews.com/bitcoin-is-ideal-for-countries-adopting-a-passive-monetary-policy/,,Bitcoin Is Ideal for Countries Adopting a Passive Monetary Policy,20180331T084500Z,,thebitcoinnews.com,English,,Argentina
https://insidebitcoins.com/news/bitcoin-is-ideal-for-countries-adopting-a-passive-monetary-policy/118458,,Bitcoin Is Ideal for Countries Adopting a Passive Monetary Policy - Inside Bitcoins,20180331T204500Z,,insidebitcoins.com,English,United States,Argentina
https://tribune.com.pk/story/1669350/6-exchange-rate-pakistani-economy/,https://tribune.com.pk/story/1669350/6-exchange-rate-pakistani-economy/?amp=1,Exchange rate and the Pakistani economy,20180326T051500Z,https://c.tribune.com.pk/2018/03/1669350-ShahidJavedBurkiNew-1522037920-409-640x480.jpg,tribune.com.pk,English,Pakistan,Argentina
https://seekingalpha.com/article/4158873-rejecting-bear-thesis-argentina,https://seekingalpha.com/amp/article/4158873-rejecting-bear-thesis-argentina,Rejecting The Bear Thesis For Argentina - Global X MSCI Argentina ETF ( NYSEARCA : ARGT ) ,20180326T170000Z,https://static2.seekingalpha.com/images/marketing_images/global_currencies_flags/argentina_flag_cc0.jpeg,seekingalpha.com,English,United States,Argentina
https://www.euromoney.com/article/b17df15px2crgl/argentina-leaves-markets-worried-about-ability-to-grow,,Argentina leaves markets worried about ability to grow,20180319T151500Z,,euromoney.com,English,United Kingdom,Argentina
http://www.4-traders.com/REPSOL-YPF-75044/news/Repsol-YPF-Economic-Conditions-Argentina-26264002/,http://www.4-traders.com/amp/REPSOL-YPF-75044/news/Repsol-YPF-Economic-Conditions-Argentina-26264002/,Repsol YPF : Economic Conditions Argentina,20180331T203000Z,,4-traders.com,English,United States,Argentina
http://www.centralbanknews.info/search?updated-max=2018-03-21T12:05:00-06:00&max-results=11,,Central Bank News,20180326T014500Z,,centralbanknews.info,English,China,Argentina
http://www.petroleumworld.com/story18031612.htm,,"Petroleumworld , Latin America Energy , Oil and Gas , News and Information",20180316T131500Z,,petroleumworld.com,English,United States,Argentina
https://panampost.com/luis-henrique-ball-jr/2018/03/09/thursday-march-9-latin-america-daily-briefing/,https://panampost.com/amp/luis-henrique-ball-jr/2018/03/09/thursday-march-9-latin-america-daily-briefing/,Thursday March 9 : Latin America Daily Briefing,20180309T101500Z,https://panampost.com/wp-content/uploads/pexels-photo-97050.jpg,panampost.com,English,United States,Argentina
http://www.4-traders.com/news/Cencosud-Reports-Fourth-Quarter-2017-Results--26087158/,http://www.4-traders.com/amp/news/Cencosud-Reports-Fourth-Quarter-2017-Results--26087158/,Cencosud Reports Fourth Quarter 2017 Results,20180301T204500Z,,4-traders.com,English,United States,Argentina
https://www.msn.com/en-us/travel/news/e2-80-98trump-effect-e2-80-99-on-international-tourism-san-antonio-texas-see-mixed-results/ar-BBJN3O3,,"  Trump effect  on international tourism ? San Antonio , Texas see mixed results",20180302T180000Z,,msn.com,English,United States,Argentina
https://www.latinamericanpost.com/index.php/travel-1/9879-journey-to-argentinas-forgotten-territory,,Journey to Argentina forgotten territory,20180318T121500Z,,latinamericanpost.com,English,United States,Argentina
http://www.finanznachrichten.de/nachrichten-2018-03/43154665-cencosud-s-a-cencosud-reports-fourth-quarter-2017-results-200.htm,,Cencosud S . A .: Cencosud Reports Fourth Quarter 2017 Results,20180301T204500Z,http://fns1.de/g/fb.png,finanznachrichten.de,English,Germany,Argentina
http://www.4-traders.com/ALGN-WINE-31423438/news/ALGN-WINE-ALGODON-WINES-LUXURY-DEVELOPMENT-GROUP-INC-MANAGEMENT-S-DISCUSSION-AND-ANALYSIS-OF-F-26258862/,http://www.4-traders.com/amp/ALGN-WINE-31423438/news/ALGN-WINE-ALGODON-WINES-LUXURY-DEVELOPMENT-GROUP-INC-MANAGEMENT-S-DISCUSSION-AND-ANALYSIS-OF-F-26258862/,"ALGN WINE : ALGODON WINES & LUXURY DEVELOPMENT GROUP , INC . MANAGEMENT DISCUSSION AND ANALYSIS OF FINANCIAL CONDITION AND RESULTS OF OPERATIONS ( form 10 - K ) ",20180330T211500Z,,4-traders.com,English,United States,Argentina
https://www.military-technologies.net/2018/03/02/automatic-checkweigher-market-growth-forecast-analysis-by-manufacturers-regions-type-and-application-to-2022/,,"Automatic Checkweigher Market Growth Forecast Analysis by Manufacturers , Regions , Type and Application to 2022 – MilTech",20180302T223000Z,,military-technologies.net,English,United States,Argentina
https://borgenproject.org/how-international-trade-benefits-latin-american-development/,,How International Trade Benefits Latin American Development,20180319T114500Z,https://borgenproject.org/wp-content/uploads/6516170755_eb24e99b4b_z-530x398.jpg,borgenproject.org,English,United States,Argentina
https://www.fginsight.com/news/farmers-urged-to-plan-ahead-to-make-sure-protein-feed-needs-met-56086,,Farmers urged to plan ahead to make sure protein feed needs met - NEWS,20180322T121500Z,https://bmcontent.affino.com/AcuCustom/Sitename/DAM/199/DF_P24___dairy_feeding_outside15_Main.jpg,fginsight.com,English,United Kingdom,Argentina
https://www.worldcrunch.com/opinion-analysis/how-a-strong-dollar-could-squeeze-emerging-economies,https://www.worldcrunch.com/business-finance/amp/how-a-strong-dollar-could-squeeze-emerging-economies,How A Strong Dollar Could Squeeze Emerging Economies,20180325T100000Z,https://www.worldcrunch.com/assets/img/thumbnails/Dolares%20Buenos%20Aires.jpg,worldcrunch.com,English,United States,Argentina
https://www.businesswire.com/news/home/20180308006439/en/Loma-Negra-Announces-4Q17-YoY-Growth-57,,Loma Negra Announces 4Q17 YoY Growth of 57 % in Revenues and 208 % in Net Profit,20180308T233000Z,,businesswire.com,English,United States,Argentina
https://www.worldcrunch.com/business-finance/how-a-strong-dollar-could-squeeze-emerging-economies,https://www.worldcrunch.com/business-finance/amp/how-a-strong-dollar-could-squeeze-emerging-economies,How A Strong Dollar Could Squeeze Emerging Economies,20180319T091500Z,https://www.worldcrunch.com/assets/img/thumbnails/Dolares%20Buenos%20Aires.jpg,worldcrunch.com,English,United States,Argentina
http://www.4-traders.com/BLACKROCK-FRONTIERS-INV-T-7012198/news/Blackrock-Frontiers-Inv-Tst-Investment-Trust-Plc-Portfolio-Update-26242809/,http://www.4-traders.com/amp/BLACKROCK-FRONTIERS-INV-T-7012198/news/Blackrock-Frontiers-Inv-Tst-Investment-Trust-Plc-Portfolio-Update-26242809/,Blackrock Frontiers Inv Tst : Investment Trust Plc - Portfolio Update,20180328T140000Z,,4-traders.com,English,United States,Argentina
http://www.finanznachrichten.de/nachrichten-2018-03/43387868-blackrock-frontiers-investment-trust-plc-portfolio-update-008.htm,,BlackRock Frontiers Investment Trust Plc,20180328T140000Z,http://fns1.de/g/fb.png,finanznachrichten.de,English,Germany,Argentina
http://www.centralbanknews.info/search?updated-max=2018-03-20T17:43:00-06:00&max-results=11,,Central Bank News,20180325T161500Z,,centralbanknews.info,English,China,Argentina
http://gulfnews.com/business/sectors/features/there-is-no-displacing-venezuela-on-the-misery-score-1.2188986,http://m.gulfnews.com/amp/business/sectors/features/there-is-no-displacing-venezuela-on-the-misery-score-1.2188986,There is no displacing Venezuela on the misery score,20180317T040000Z,,gulfnews.com,English,United States,Argentina
http://www.centralbanknews.info/search?updated-max=2018-03-20T08:29:00-06:00&max-results=11,,Central Bank News,20180323T214500Z,,centralbanknews.info,English,China,Argentina
http://www.wisebread.com/8-places-to-travel-where-the-dollar-is-still-strong,,8 Places to Travel Where the Dollar Is Still Strong,20180307T103000Z,http://www.wisebread.com/files/fruganomics/blog-images/landscape_of_coron_busuanga_island.jpg,wisebread.com,English,,Argentina
https://www.fool.com/investing/2018/03/01/growth-slows-at-united-breweries.aspx?source=iedfolrf0000001,https://www.fool.com/amp/investing/2018/03/01/growth-slows-at-united-breweries.aspx,Growth Slows at United Breweries,20180301T170000Z,,fool.com,English,United States,Argentina
http://money.ca/canadian_money/2018/03/01/cencosud-reports-fourth-quarter-2017-results/,,Cencosud Reports Fourth Quarter 2017 Results,20180301T213000Z,,money.ca,English,,Argentina
http://wobko.net/2018/03/24/u-s-pork-to-feel-further-chill-from-china-tariff-threat.html,,U . S . pork to feel further chill from China tariff threat,20180324T151500Z,,wobko.net,English,,Argentina
https://www.cato.org/publications/commentary/hankes-annual-misery-index-worlds-saddest-happiest-countries,,Hanke Annual Misery Index : the World Saddest ( And Happiest ) Countries,20180307T183000Z,,cato.org,English,United States,Argentina
https://www.investegate.co.uk/blackrock-frontiers--brfi-/prn/portfolio-update/20180328143325P329C/,,FE Investegate |BlackRock Frontiers Announcements,20180328T143000Z,,investegate.co.uk,English,United Kingdom,Argentina
http://m.gulfnews.com/business/sectors/features/there-is-no-displacing-venezuela-on-the-misery-score-1.2188986,,There is no displacing Venezuela on the misery score,20180317T054500Z,,m.gulfnews.com,English,United States,Argentina
https://www.bloomberg.com/news/articles/2018-03-18/big-russia-week-is-emerging-market-focus-as-g-20-meets-on-trade,https://www.bloomberg.com/amp/news/articles/2018-03-18/big-russia-week-is-emerging-market-focus-as-g-20-meets-on-trade,Russia Is This Week Emerging - Market Focus as the G - 20 Meets on Trade,20180318T214500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/ikqYFuSWpxEk/v0/1200x800.jpg,bloomberg.com,English,United States,Argentina
https://www.bloombergquint.com/politics/2018/03/18/big-russia-week-is-emerging-market-focus-as-g-20-meets-on-trade,/politics/2018/03/18/big-russia-week-is-emerging-market-focus-as-g-20-meets-on-trade.amp,Big Russia Week Is Emerging - Market Focus as G - 20 Meets on Trade,20180318T214500Z,https://fea.assettype.com/bloombergquint/assets/static/bq_1200x630_black-6867abadeb970f9954da9a6c3895c21ee8cbe46751cd04a78ed2e8f761da4905.png,bloombergquint.com,English,,Argentina
https://www.prnewswire.com/news-releases/telecom-argentina-sa-announces-consolidated-results-for-the-annual-period-fy17-and-fourth-quarter-for-fiscal-year-2017-4q17-300610382.html,,Telecom Argentina S . A . announces consolidated results for the annual period ( FY17 ) and fourth,20180308T000000Z,,prnewswire.com,English,United States,Argentina
http://www.tmcnet.com/usubmit/2018/03/07/8713836.htm,,Telecom Argentina S . A . announces consolidated results for the annual period ( FY17 ) and fourth quarter for fiscal year 2017 ( 4Q17 ) ,20180308T001500Z,,tmcnet.com,English,United States,Argentina
http://www.mobilitytechzone.com/broadband-stimulus/news/2018/03/07/8713836.htm,,Telecom Argentina S . A . announces consolidated results for the annual period ( FY17 ) and fourth quarter for fiscal year 2017 ( 4Q17 ) ,20180308T033000Z,,mobilitytechzone.com,English,United States,Argentina
https://www.marketwatch.com/story/telecom-argentina-sa-announces-consolidated-results-for-the-annual-period-fy17-and-fourth-quarter-for-fiscal-year-2017-4q17-2018-03-07,https://www.marketwatch.com/amp/story/guid/2e380c14-0ddd-48bc-818d-a0996dcbf58d,Telecom Argentina S . A . announces consolidated results for the annual period ( FY17 ) and fourth quarter for fiscal year 2017 ( 4Q17 ) ,20180308T000000Z,,marketwatch.com,English,United States,Argentina
https://www.benzinga.com/pressreleases/18/03/n11324450/telecom-argentina-s-a-announces-consolidated-results-for-the-annual-pe,,Telecom Argentina S . A . announces consolidated results for the annual period ( FY17 ) and fourth quarter for fiscal year 2017 ( 4Q17 ) ,20180308T001500Z,,benzinga.com,English,United States,Argentina
http://forimmediaterelease.net/telecom-argentina-s-a-announces-consolidated-results-for-the-annual-period-fy17-and-fourth-quarter-for-fiscal-year-2017-4q17-169592/,,Telecom Argentina S . A . announces consolidated results for the annual period ( FY17 ) and fourth quarter for fiscal year 2017 ( 4Q17 ) ,20180308T001500Z,,forimmediaterelease.net,English,United States,Argentina
http://www.mobilitytechzone.com/wimax/news/2018/03/07/8713836.htm,,Telecom Argentina S . A . announces consolidated results for the annual period ( FY17 ) and fourth quarter for fiscal year 2017 ( 4Q17 ) ,20180308T024500Z,,mobilitytechzone.com,English,United States,Argentina
http://www.stockhouse.com/news/press-releases/2018/03/07/telecom-argentina-s-a-announces-consolidated-results-for-the-annual-period-fy17,,Telecom Argentina S . A . announces consolidated results for the annual period ( FY17 ) and fourth quarter for fiscal year 2017 ( 4Q17 ) ,20180308T134500Z,,stockhouse.com,English,United States,Argentina
http://markets.businessinsider.com/news/stocks/telecom-argentina-s-a-announces-consolidated-results-for-the-annual-period-fy17-and-fourth-quarter-for-fiscal-year-2017-4q17-1018327419,,Telecom Argentina S . A . announces consolidated results for the annual period ( FY17 ) and fourth quarter for fiscal year 2017 ( 4Q17 ) ,20180308T014500Z,,markets.businessinsider.com,English,United States,Argentina
http://www.latinfinance.com/web-articles/2018/3/qa-albright-capital-talks-latam-ventures,,Q & A : Albright Capital talks LatAm ventures,20180313T163000Z,,latinfinance.com,English,United States,Argentina
http://www.latinfinance.com/web-articles/2018/3/albright-capital-talks-latam-ventures,,Albright Capital talks LatAm ventures,20180313T201500Z,,latinfinance.com,English,United States,Argentina
https://www.ajot.com/news/will-trumps-economy-overheat-as-tax-cuts-kick-in-eco-week,,Eco Week : Will Trump s Economy Overheat as Tax Cuts Kick In ? ,20180316T131500Z,,ajot.com,English,United States,Argentina
https://www.agweb.com/blog/the-hueber-report/the-wait-is-almost-over/,,The wait is almost over,20180329T174500Z,,agweb.com,English,United States,Argentina
https://www.zerohedge.com/news/2018-03-08/hankes-annual-misery-index-worlds-saddest-and-happiest-countries,,Hanke Annual Misery Index : The World Saddest ( And Happiest ) Countries | Zero Hedge,20180308T223000Z,,zerohedge.com,English,United States,Argentina
https://www.agrimoney.com/news/evening-markets-soymeal-arabica-coffee-rediscover-headway-55503,,Agrimoney - News,20180314T011500Z,,agrimoney.com,English,United States,Argentina
https://www.bloomberg.com/news/articles/2018-03-16/will-trump-s-economy-overheat-as-tax-cuts-kick-in-eco-week,,Will Trump Economy Overheat as Tax Cuts Kick In ?: Eco Week,20180316T084500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/ibg23b_A.HPg/v0/1200x799.jpg,bloomberg.com,English,United States,Argentina
https://www.bloombergquint.com/global-economics/2018/03/16/will-trump-s-economy-overheat-as-tax-cuts-kick-in-eco-week,/global-economics/2018/03/16/will-trump-s-economy-overheat-as-tax-cuts-kick-in-eco-week.amp,Will Trump Economy Overheat as Tax Cuts Kick In ?: Eco Week,20180316T091500Z,https://fea.assettype.com/bloombergquint/assets/static/bq_1200x630_black-6867abadeb970f9954da9a6c3895c21ee8cbe46751cd04a78ed2e8f761da4905.png,bloombergquint.com,English,,Argentina
https://www.agrimoney.com/news/morning-markets-us-rain-prospects-dampen-wheat-bulls-parade-55554,,Agrimoney - News,20180314T104500Z,,agrimoney.com,English,United States,Argentina
https://seekingalpha.com/article/4156166-mexico-city-caution-required-mexican-stocks,https://seekingalpha.com/amp/article/4156166-mexico-city-caution-required-mexican-stocks,From Mexico City : Caution Required With Mexican Stocks,20180314T084500Z,https://static.seekingalpha.com/uploads/2018/3/14/saupload_MSCI-indices-Mex-620x483.jpg,seekingalpha.com,English,United States,Argentina
https://www.nasdaq.com/article/femsa-fmx-lags-q4-earnings-sales-estimates-stock-falls-cm928760,https://www.nasdaq.com/article/femsa-fmx-lags-q4-earnings-sales-estimates-stock-falls-cm928760/amp,"FEMSA ( FMX ) Lags Q4 Earnings & Sales Estimates , Stock Falls",20180301T173000Z,https://www.nasdaq.com/images/dreamit.jpg,nasdaq.com,English,United States,Argentina
https://seekingalpha.com/article/4159483-will-sino-u-s-trade-war-impact-grain-meat-markets,https://seekingalpha.com/amp/article/4159483-will-sino-u-s-trade-war-impact-grain-meat-markets,"Will A Sino - U . S . Trade War Impact Grain , Meat Markets ? ",20180328T123000Z,https://static.seekingalpha.com/uploads/2018/3/28/saupload_will-a-sino-us-trade-war-impact-grain-meat-markets-fig02.jpg,seekingalpha.com,English,United States,Argentina
https://voxeu.org/article/cryptocurrencies-challenge-status-quo,,Cryptocurrencies challenge the status quo,20180315T031500Z,https://voxeu.org/sites/default/files/image/FromMay2014/mandeng15march.jpg,voxeu.org,English,,Argentina
https://panampost.com/luis-henrique-ball-jr/2018/03/14/wednesday-march-14-latin-america-daily-briefing/,https://panampost.com/amp/luis-henrique-ball-jr/2018/03/14/wednesday-march-14-latin-america-daily-briefing/,"Wednesday , March 14 : Latin America Daily Briefing",20180314T093000Z,https://panampost.com/wp-content/uploads/pexels-photo-97050.jpg,panampost.com,English,United States,Argentina
